   mDM      Log[10,x]   eL         eR         e          \[Mu]L     \[Mu]R     \[Mu]      \[Tau]L    \[Tau]R    \[Tau]     q          c          b          t          WL         WT         W          ZL         ZT         Z          g          \[Gamma]   h          \[Nu]e     \[Nu]\[Mu]   \[Nu]\[Tau]   V->e       V->\[Mu]   V->\[Tau]
   260      -8.85       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.8        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.75       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.7        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.65       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.6        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.55       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.5        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.45       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.4        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.35       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.3        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.25       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.2        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.15       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.1        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.05       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -8.         0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.95       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.9        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.85       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.8        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.75       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.7        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.65       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.6        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.55       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.5        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.45       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.4        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.35       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.3        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.25       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.2        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.15       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.1        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.05       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -7.         0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.95       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.9        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.85       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.8        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.75       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.7        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.65       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.6        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.55       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.5        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.45       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.4        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.35       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.3        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.25       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.2        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.15       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.1        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.05       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -6.         0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -5.95       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -5.9        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -5.85       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -5.8        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013003   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -5.75       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013004   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -5.7        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000000   0.013004   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -5.65       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006675   0.000001   0.013004   0.008669   0.000000   0.000000   0.000000   0.000000   0.000000     0.006415      0          0          0
   260      -5.6        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000001   0.000001   0.000001   0.000000   0.000000   0.000000   0.000000   0.000001   0.010013   0.006676   0.000002   0.013004   0.008670   0.000000   0.000000   0.000002   0.000000   0.000000     0.006415      0          0          0
   260      -5.55       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000002   0.000002   0.000002   0.000000   0.000000   0.000000   0.000000   0.000002   0.010013   0.006676   0.000003   0.013004   0.008670   0.000000   0.000000   0.000003   0.000000   0.000000     0.006415      0          0          0
   260      -5.5        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000003   0.000003   0.000003   0.000000   0.000000   0.000000   0.000000   0.000001   0.010013   0.006676   0.000002   0.013003   0.008670   0.000000   0.000000   0.000002   0.000000   0.000000     0.006415      0          0          0
   260      -5.45       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000005   0.000005   0.000005   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006676   0.000001   0.013003   0.008669   0.000000   0.000000   0.000002   0.000000   0.000000     0.006415      0          0          0
   260      -5.4        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000007   0.000007   0.000007   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006676   0.000001   0.013004   0.008669   0.000000   0.000000   0.000002   0.000000   0.000000     0.006415      0          0          0
   260      -5.35       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000008   0.000008   0.000008   0.000000   0.000000   0.000000   0.000000   0.000000   0.010013   0.006676   0.000000   0.013004   0.008669   0.000000   0.000000   0.000002   0.000000   0.000000     0.006415      0          0          0
   260      -5.3        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000009   0.000009   0.000009   0.000000   0.000000   0.000000   0.000001   0.000001   0.010014   0.006676   0.000000   0.013003   0.008669   0.000000   0.000000   0.000002   0.000000   0.000000     0.006415      0          0          0
   260      -5.25       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000012   0.000012   0.000012   0.000000   0.000000   0.000000   0.000002   0.000001   0.010014   0.006676   0.000000   0.013003   0.008669   0.000000   0.000000   0.000003   0.000000   0.000000     0.006415      0          0          0
   260      -5.2        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000014   0.000014   0.000014   0.000000   0.000000   0.000001   0.000001   0.000001   0.010014   0.006676   0.000000   0.013004   0.008669   0.000000   0.000000   0.000005   0.000000   0.000000     0.006415      0          0          0
   260      -5.15       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000019   0.000019   0.000019   0.000000   0.000000   0.000001   0.000002   0.000002   0.010014   0.006677   0.000001   0.013004   0.008670   0.000000   0.000000   0.000005   0.000000   0.000000     0.006415      0          0          0
   260      -5.1        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000024   0.000025   0.000024   0.000000   0.000000   0.000002   0.000004   0.000002   0.010014   0.006677   0.000002   0.013005   0.008671   0.000000   0.000000   0.000006   0.000000   0.000000     0.006415      0          0          0
   260      -5.05       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000031   0.000031   0.000031   0.000000   0.000000   0.000002   0.000006   0.000003   0.010015   0.006678   0.000003   0.013006   0.008671   0.000000   0.000000   0.000008   0.000000   0.000000     0.006415      0          0          0
   260      -5.         0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000041   0.000041   0.000041   0.000000   0.000000   0.000003   0.000007   0.000004   0.010016   0.006679   0.000003   0.013006   0.008672   0.000000   0.000000   0.000010   0.000000   0.000000     0.006415      0.000000   0.000000   0.000137
   260      -4.95       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000050   0.000051   0.000051   0.000000   0.000000   0.000004   0.000009   0.000006   0.010018   0.006681   0.000004   0.013007   0.008673   0.000000   0.000000   0.000014   0.000000   0.000000     0.006416      0.000000   0.000000   0.000159
   260      -4.9        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000058   0.000058   0.000058   0.000000   0.000000   0.000005   0.000012   0.000010   0.010023   0.006685   0.000006   0.013008   0.008674   0.000000   0.000000   0.000020   0.000000   0.000000     0.006416      0.000000   0.000000   0.000182
   260      -4.85       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000068   0.000069   0.000069   0.000000   0.000000   0.000007   0.000015   0.000012   0.010023   0.006686   0.000007   0.013009   0.008675   0.000000   0.000000   0.000025   0.000000   0.000000     0.006416      0.000000   0.000000   0.000207
   260      -4.8        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000077   0.000077   0.000077   0.000000   0.000000   0.000010   0.000019   0.000013   0.010024   0.006687   0.000009   0.013011   0.008677   0.000000   0.000000   0.000030   0.000000   0.000000     0.006416      0.000000   0.000000   0.000234
   260      -4.75       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000085   0.000085   0.000085   0.000000   0.000000   0.000014   0.000025   0.000015   0.010027   0.006689   0.000013   0.013014   0.008680   0.000000   0.000000   0.000036   0.000000   0.000000     0.006416      0.000000   0.000000   0.000263
   260      -4.7        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000094   0.000095   0.000094   0.000000   0.000000   0.000020   0.000033   0.000019   0.010030   0.006693   0.000019   0.013019   0.008686   0.000000   0.000000   0.000046   0.000000   0.000000     0.006416      0.000000   0.000000   0.000296
   260      -4.65       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000103   0.000103   0.000103   0.000001   0.000000   0.000027   0.000046   0.000023   0.010034   0.006697   0.000025   0.013025   0.008691   0.000000   0.000000   0.000063   0.000000   0.000000     0.006416      0.000000   0.000000   0.000333
   260      -4.6        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000122   0.000122   0.000122   0.000001   0.000000   0.000032   0.000059   0.000028   0.010038   0.006701   0.000031   0.013029   0.008697   0.000002   0.000000   0.000076   0.000000   0.000000     0.006417      0.000000   0.000000   0.000374
   260      -4.55       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000138   0.000139   0.000138   0.000002   0.000000   0.000036   0.000073   0.000033   0.010042   0.006706   0.000036   0.013033   0.008701   0.000002   0.000001   0.000094   0.000000   0.000000     0.006417      0.000000   0.000000   0.000421
   260      -4.5        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000156   0.000156   0.000156   0.000002   0.000001   0.000043   0.000090   0.000040   0.010049   0.006712   0.000044   0.013040   0.008708   0.000002   0.000001   0.000116   0.000000   0.000000     0.006417      0.000000   0.000000   0.000475
   260      -4.45       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000176   0.000176   0.000176   0.000003   0.000002   0.000054   0.000112   0.000050   0.010058   0.006722   0.000055   0.013049   0.008718   0.000003   0.000002   0.000144   0.000000   0.000000     0.006418      0.000000   0.000000   0.000538
   260      -4.4        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000196   0.000196   0.000196   0.000003   0.000003   0.000062   0.000140   0.000063   0.010069   0.006734   0.000070   0.013061   0.008731   0.000004   0.000003   0.000178   0.000000   0.000000     0.006418      0.000000   0.000000   0.000609
   260      -4.35       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000215   0.000215   0.000215   0.000004   0.000005   0.000074   0.000174   0.000074   0.010078   0.006743   0.000085   0.013073   0.008744   0.000006   0.000003   0.000218   0.000000   0.000000     0.006418      0.000000   0.000000   0.000693
   260      -4.3        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000235   0.000235   0.000235   0.000005   0.000007   0.000090   0.000212   0.000089   0.010092   0.006757   0.000101   0.013087   0.008758   0.000008   0.000003   0.000268   0.000001   0.000001     0.006419      0.000000   0.000000   0.000789
   260      -4.25       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000263   0.000263   0.000263   0.000007   0.000009   0.000110   0.000262   0.000103   0.010104   0.006770   0.000118   0.013098   0.008771   0.000010   0.000004   0.000323   0.000001   0.000001     0.006419      0.000000   0.000000   0.000900
   260      -4.2        0.000001   0.000000   0.000000   0.000001   0.000000   0.000000   0.000295   0.000295   0.000295   0.000009   0.000011   0.000132   0.000316   0.000121   0.010119   0.006786   0.000140   0.013116   0.008791   0.000013   0.000004   0.000386   0.000002   0.000002     0.006420      0.000000   0.000000   0.001028
   260      -4.15       0.000001   0.000000   0.000000   0.000002   0.000000   0.000000   0.000326   0.000326   0.000326   0.000012   0.000014   0.000158   0.000373   0.000144   0.010139   0.006807   0.000169   0.013139   0.008816   0.000016   0.000004   0.000461   0.000002   0.000002     0.006421      0.000000   0.000000   0.001176
   260      -4.1        0.000002   0.000000   0.000000   0.000002   0.000000   0.000001   0.000358   0.000358   0.000358   0.000016   0.000018   0.000190   0.000438   0.000171   0.010162   0.006831   0.000202   0.013165   0.008844   0.000020   0.000005   0.000551   0.000002   0.000002     0.006421      0.000000   0.000000   0.001345
   260      -4.05       0.000002   0.000000   0.000001   0.000002   0.000000   0.000001   0.000412   0.000412   0.000412   0.000020   0.000022   0.000225   0.000509   0.000199   0.010186   0.006857   0.000240   0.013194   0.008876   0.000021   0.000006   0.000663   0.000003   0.000003     0.006422      0.000000   0.000000   0.001540
   260      -4.         0.000002   0.000000   0.000002   0.000002   0.000000   0.000001   0.000485   0.000484   0.000485   0.000025   0.000027   0.000266   0.000609   0.000234   0.010216   0.006888   0.000278   0.013223   0.008908   0.000025   0.000005   0.000793   0.000003   0.000003     0.006423      0.000000   0.000000   0.001763
