   mDM      Log[10,x]   eL          eR          e           \[Mu]L     \[Mu]R     \[Mu]      \[Tau]L    \[Tau]R    \[Tau]     q           c           b           t           WL          WT          W           ZL          ZT          Z           g           \[Gamma]   h           \[Nu]e     \[Nu]\[Mu]   \[Nu]\[Tau]   V->e       V->\[Mu]   V->\[Tau]
   550      -1.05       0.016674    0.009792    0.013233    0.278143   0.403014   0.340579   0.860398   0.866981   0.863690   0.960886    0.940814    0.846606    0.707707    0.765756    0.755229    0.758738    0.712510    0.704497    0.707168    0.942588    0.040934   0.753097    0.010715   0.021067     0.023045      0.452474   1.234909   1.354912
   550      -1.         0.016824    0.010670    0.013747    0.310215   0.449280   0.379748   0.847371   0.854517   0.850944   0.809359    0.795122    0.701174    0.606680    0.656318    0.648034    0.650795    0.604907    0.597595    0.600033    0.796171    0.039206   0.641287    0.009646   0.021073     0.021180      0.506312   1.294021   1.292309
   550      -0.95       0.017251    0.011733    0.014492    0.346333   0.500164   0.423249   0.828501   0.835999   0.832250   0.673166    0.664330    0.579901    0.523758    0.561957    0.555714    0.557795    0.512026    0.505580    0.507729    0.664413    0.037856   0.547717    0.008815   0.021285     0.019417      0.564410   1.350696   1.226127
   550      -0.9        0.017995    0.012999    0.015497    0.386917   0.555846   0.471381   0.803820   0.811487   0.807654   0.551977    0.547639    0.479286    0.455828    0.481526    0.477334    0.478731    0.432973    0.427621    0.429405    0.547315    0.036646   0.469496    0.008404   0.021540     0.017790      0.626878   1.403758   1.156143
   550      -0.85       0.019368    0.014726    0.017047    0.432432   0.616405   0.524418   0.772957   0.780615   0.776786   0.445815    0.444924    0.396458    0.400345    0.413593    0.412365    0.412775    0.366483    0.363019    0.364174    0.444440    0.035639   0.404046    0.009579   0.021824     0.016279      0.694158   1.452245   1.082495
   550      -0.8        0.021480    0.017072    0.019276    0.483391   0.681770   0.582581   0.736224   0.743710   0.739967   0.354380    0.355770    0.328824    0.355051    0.356968    0.359171    0.358437    0.311176    0.310010    0.310399    0.355043    0.034903   0.349250    0.012865   0.022164     0.014851      0.766774   1.494083   1.004197
   550      -0.75       0.023464    0.019384    0.021424    0.540348   0.751647   0.645997   0.695432   0.702617   0.699025   0.276856    0.279223    0.273955    0.317831    0.310895    0.314598    0.313364    0.265701    0.265578    0.265619    0.278215    0.034276   0.303480    0.013318   0.022493     0.013489      0.845919   1.527059   0.920601
   550      -0.7        0.026159    0.022347    0.024253    0.603752   0.824301   0.714027   0.649564   0.656321   0.652943   0.210109    0.213686    0.228763    0.285975    0.274536    0.279760    0.278019    0.229446    0.230604    0.230218    0.212415    0.033744   0.264548    0.014032   0.022958     0.012337      0.933348   1.549325   0.832232
   550      -0.65       0.029294    0.025728    0.027511    0.674059   0.898918   0.786488   0.602100   0.608377   0.605239   0.155738    0.159571    0.191785    0.257501    0.245966    0.252639    0.250414    0.200450    0.202922    0.202098    0.158011    0.033483   0.230371    0.014980   0.023295     0.011141      1.031603   1.557142   0.738463
   550      -0.6        0.033216    0.029889    0.031552    0.751613   0.973447   0.862530   0.553694   0.559470   0.556582   0.112374    0.116039    0.160816    0.231444    0.223980    0.231851    0.229227    0.177522    0.181206    0.179978    0.114362    0.033278   0.199944    0.016184   0.023309     0.010002      1.144321   1.546649   0.639954
   550      -0.55       0.038346    0.035257    0.036801    0.836559   1.044979   0.940769   0.505457   0.510725   0.508091   0.078664    0.081754    0.134060    0.207390    0.207330    0.216238    0.213268    0.159460    0.164320    0.162700    0.080270    0.033161   0.172579    0.017721   0.023104     0.008909      1.275647   1.515228   0.539578
   550      -0.5        0.045145    0.042300    0.043723    0.928714   1.109597   1.019156   0.458565   0.463337   0.460951   0.053224    0.055562    0.110252    0.185158    0.195012    0.204855    0.201574    0.145243    0.151279    0.149267    0.054359    0.033185   0.147719    0.019695   0.022737     0.007838      1.431471   1.457611   0.439038
   550      -0.45       0.054043    0.051456    0.052750    1.027391   1.162328   1.094859   0.413994   0.418308   0.416151   0.034657    0.036431    0.088684    0.164611    0.186414    0.196947    0.193436    0.134101    0.141192    0.138828    0.035262    0.033207   0.124858    0.022177   0.021904     0.006804      1.618233   1.369839   0.341931
   550      -0.4        0.066258    0.063919    0.065089    1.128592   1.189296   1.158944   0.372047   0.375945   0.373996   0.021370    0.022646    0.067700    0.145082    0.180950    0.191840    0.188210    0.126084    0.134012    0.131369    0.021469    0.033458   0.103511    0.025462   0.020444     0.005858      1.841496   1.252323   0.253488
   550      -0.35       0.082696    0.080632    0.081664    1.228584   1.184756   1.206670   0.332272   0.335804   0.334038   0.012615    0.013335    0.048347    0.126397    0.177582    0.188654    0.184963    0.120192    0.128860    0.125970    0.012277    0.034062   0.083768    0.029690   0.018354     0.004905      2.106416   1.103560   0.176609
   550      -0.3        0.106910    0.105192    0.106051    1.319606   1.138091   1.228849   0.293638   0.296833   0.295236   0.007108    0.007494    0.031508    0.108310    0.175757    0.186727    0.183070    0.116031    0.125256    0.122181    0.006531    0.035369   0.065607    0.035121   0.015539     0.003958      2.411027   0.927819   0.114277
   550      -0.25       0.143037    0.141853    0.142445    1.394782   1.049269   1.222026   0.255862   0.258732   0.257297   0.003853    0.004058    0.018684    0.090695    0.175051    0.185717    0.182161    0.113238    0.122788    0.119604    0.003235    0.037570   0.049581    0.042066   0.012374     0.003058      2.742651   0.738134   0.068196
   550      -0.2        0.201842    0.201425    0.201633    1.422772   0.889074   1.155923   0.215739   0.218264   0.217001   0.002009    0.002106    0.009558    0.071923    0.175985    0.186321    0.182876    0.112101    0.121778    0.118552    0.001457    0.041218   0.034609    0.050946   0.008171     0.002116      3.065375   0.545889   0.036858
   550      -0.15       0.308220    0.309380    0.308800    1.377588   0.670505   1.024047   0.172874   0.175003   0.173938   0.001030    0.001060    0.004453    0.052639    0.178327    0.188374    0.185025    0.111940    0.121727    0.118465    0.000607    0.046554   0.021617    0.060237   0.004202     0.001375      3.306824   0.368159   0.017765
   550      -0.1        0.576321    0.582787    0.579554    1.183555   0.392327   0.787941   0.124977   0.126643   0.125810   0.000490    0.000491    0.001959    0.032937    0.180691    0.191016    0.187574    0.112015    0.121971    0.118652    0.000242    0.053514   0.011028    0.045829   0.000948     0.000652      3.376433   0.223098   0.007578
   550      -0.05       2.607365    2.650918    2.629142    0.747351   0.122289   0.434820   0.078256   0.079465   0.078860   0.000150    0.000152    0.000685    0.016724    0.180300    0.182967    0.182078    0.110001    0.114976    0.113318    0.000099    0.060731   0.004769    0.000000   0.000000     0.000000      3.153355   0.117595   0.002795
   550      0.          31.342022   31.868015   31.605018   0.196523   0.006875   0.101699   0.054037   0.054944   0.054490   0.000054    0.000056    0.000302    0.009724    0.177271    0.168082    0.171145    0.106951    0.104232    0.105138    0.000055    0.064307   0.002703    0.000000   0.000000     0.000000      2.575899   0.052115   0.000875
   600      -8.9        0.000000    0.000000    0.000000    0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000046    0.000042    0.000040    0.000047    0.000009    0.000008    0.000008    0.000011    0.000008    0.000009    0.000045    0.000000   0.000012    0.000000   0.000000     0.000000      0          0          0
   600      -8.85       0.000000    0.000000    0.000000    0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000054    0.000049    0.000052    0.000058    0.000012    0.000010    0.000011    0.000012    0.000008    0.000009    0.000051    0.000000   0.000015    0.000000   0.000000     0.000000      0          0          0
   600      -8.8        0.000000    0.000000    0.000000    0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000056    0.000062    0.000060    0.000071    0.000014    0.000012    0.000012    0.000015    0.000010    0.000012    0.000064    0.000000   0.000018    0.000000   0.000000     0.000000      0          0          0
   600      -8.75       0.000000    0.000000    0.000000    0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000068    0.000076    0.000068    0.000083    0.000016    0.000014    0.000014    0.000018    0.000012    0.000014    0.000073    0.000000   0.000021    0.000000   0.000000     0.000000      0          0          0
   600      -8.7        0.000000    0.000000    0.000000    0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000084    0.000090    0.000079    0.000096    0.000018    0.000016    0.000017    0.000021    0.000015    0.000017    0.000085    0.000000   0.000025    0.000000   0.000000     0.000000      0          0          0
   600      -8.65       0.000000    0.000000    0.000000    0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000101    0.000105    0.000097    0.000113    0.000022    0.000019    0.000020    0.000025    0.000018    0.000020    0.000102    0.000000   0.000030    0.000001   0.000001     0.000001      0          0          0
   600      -8.6        0.000000    0.000000    0.000000    0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000119    0.000126    0.000123    0.000136    0.000025    0.000022    0.000023    0.000029    0.000020    0.000023    0.000122    0.000000   0.000036    0.000001   0.000001     0.000001      0          0          0
   600      -8.55       0.000001    0.000000    0.000000    0.000001   0.000000   0.000000   0.000001   0.000000   0.000000   0.000143    0.000148    0.000145    0.000170    0.000029    0.000026    0.000027    0.000034    0.000023    0.000027    0.000143    0.000001   0.000042    0.000002   0.000002     0.000002      0          0          0
   600      -8.5        0.000001    0.000000    0.000000    0.000001   0.000000   0.000000   0.000001   0.000000   0.000000   0.000168    0.000170    0.000177    0.000195    0.000035    0.000031    0.000033    0.000041    0.000028    0.000033    0.000163    0.000001   0.000050    0.000002   0.000002     0.000002      0          0          0
   600      -8.45       0.000001    0.000000    0.000000    0.000001   0.000000   0.000000   0.000001   0.000000   0.000000   0.000199    0.000197    0.000206    0.000225    0.000042    0.000037    0.000039    0.000050    0.000035    0.000040    0.000191    0.000002   0.000059    0.000002   0.000002     0.000002      0          0          0
   600      -8.4        0.000002    0.000000    0.000000    0.000002   0.000000   0.000000   0.000002   0.000000   0.000000   0.000240    0.000229    0.000241    0.000266    0.000050    0.000044    0.000046    0.000060    0.000042    0.000048    0.000231    0.000002   0.000072    0.000003   0.000003     0.000003      0          0          0
   600      -8.35       0.000002    0.000000    0.000001    0.000002   0.000000   0.000001   0.000002   0.000000   0.000001   0.000288    0.000272    0.000285    0.000318    0.000059    0.000052    0.000054    0.000072    0.000050    0.000057    0.000280    0.000002   0.000086    0.000003   0.000003     0.000003      0          0          0
   600      -8.3        0.000002    0.000000    0.000001    0.000002   0.000000   0.000001   0.000002   0.000000   0.000001   0.000337    0.000334    0.000339    0.000374    0.000070    0.000061    0.000064    0.000084    0.000058    0.000067    0.000333    0.000003   0.000100    0.000004   0.000004     0.000004      0          0          0
   600      -8.25       0.000003    0.000000    0.000002    0.000003   0.000000   0.000002   0.000003   0.000000   0.000002   0.000389    0.000399    0.000405    0.000441    0.000082    0.000071    0.000075    0.000100    0.000069    0.000079    0.000392    0.000003   0.000116    0.000004   0.000004     0.000004      0          0          0
   600      -8.2        0.000003    0.000000    0.000002    0.000003   0.000000   0.000002   0.000003   0.000000   0.000002   0.000479    0.000468    0.000472    0.000515    0.000099    0.000086    0.000091    0.000117    0.000081    0.000093    0.000469    0.000004   0.000137    0.000005   0.000005     0.000005      0          0          0
   600      -8.15       0.000004    0.000000    0.000002    0.000004   0.000000   0.000002   0.000004   0.000000   0.000002   0.000562    0.000563    0.000561    0.000614    0.000118    0.000103    0.000108    0.000136    0.000093    0.000107    0.000548    0.000005   0.000168    0.000006   0.000006     0.000006      0          0          0
   600      -8.1        0.000005    0.000000    0.000003    0.000005   0.000000   0.000003   0.000005   0.000000   0.000003   0.000671    0.000673    0.000664    0.000740    0.000140    0.000122    0.000128    0.000162    0.000111    0.000128    0.000653    0.000005   0.000203    0.000007   0.000007     0.000007      0          0          0
   600      -8.05       0.000006    0.000000    0.000003    0.000006   0.000000   0.000003   0.000006   0.000000   0.000003   0.000807    0.000801    0.000790    0.000887    0.000168    0.000146    0.000153    0.000195    0.000133    0.000154    0.000785    0.000006   0.000240    0.000008   0.000008     0.000008      0          0          0
   600      -8.         0.000007    0.000000    0.000004    0.000007   0.000001   0.000004   0.000007   0.000000   0.000004   0.000957    0.000955    0.000952    0.001052    0.000203    0.000176    0.000185    0.000232    0.000157    0.000182    0.000929    0.000008   0.000282    0.000010   0.000010     0.000010      0          0          0
   600      -7.95       0.000008    0.000001    0.000005    0.000008   0.000001   0.000005   0.000008   0.000001   0.000005   0.001145    0.001118    0.001114    0.001239    0.000240    0.000207    0.000218    0.000275    0.000185    0.000215    0.001102    0.000009   0.000339    0.000012   0.000012     0.000012      0          0          0
   600      -7.9        0.000010    0.000001    0.000006    0.000010   0.000001   0.000006   0.000010   0.000001   0.000005   0.001368    0.001321    0.001327    0.001462    0.000283    0.000245    0.000258    0.000327    0.000222    0.000257    0.001316    0.000011   0.000396    0.000014   0.000014     0.000014      0          0          0
   600      -7.85       0.000012    0.000002    0.000007    0.000011   0.000002   0.000007   0.000011   0.000002   0.000006   0.001595    0.001569    0.001581    0.001750    0.000337    0.000292    0.000307    0.000390    0.000264    0.000306    0.001556    0.000013   0.000470    0.000017   0.000017     0.000017      0          0          0
   600      -7.8        0.000014    0.000002    0.000008    0.000013   0.000002   0.000008   0.000013   0.000002   0.000008   0.001862    0.001865    0.001888    0.002090    0.000401    0.000347    0.000365    0.000463    0.000314    0.000364    0.001852    0.000015   0.000562    0.000020   0.000020     0.000020      0          0          0
   600      -7.75       0.000017    0.000003    0.000010    0.000016   0.000002   0.000009   0.000016   0.000002   0.000009   0.002194    0.002214    0.002242    0.002483    0.000474    0.000411    0.000432    0.000549    0.000374    0.000432    0.002214    0.000018   0.000668    0.000024   0.000024     0.000024      0          0          0
   600      -7.7        0.000020    0.000003    0.000011    0.000019   0.000003   0.000011   0.000019   0.000003   0.000011   0.002603    0.002620    0.002631    0.002943    0.000560    0.000486    0.000511    0.000651    0.000444    0.000513    0.002634    0.000022   0.000786    0.000028   0.000028     0.000028      0          0          0
   600      -7.65       0.000023    0.000004    0.000013    0.000023   0.000003   0.000013   0.000023   0.000003   0.000013   0.003082    0.003075    0.003091    0.003492    0.000660    0.000575    0.000603    0.000764    0.000523    0.000603    0.003105    0.000026   0.000928    0.000033   0.000033     0.000033      0          0          0
   600      -7.6        0.000027    0.000004    0.000016    0.000027   0.000004   0.000015   0.000027   0.000004   0.000015   0.003661    0.003634    0.003728    0.004113    0.000787    0.000685    0.000719    0.000909    0.000622    0.000717    0.003667    0.000030   0.001109    0.000040   0.000040     0.000040      0          0          0
   600      -7.55       0.000032    0.000005    0.000018    0.000032   0.000005   0.000018   0.000032   0.000005   0.000018   0.004333    0.004342    0.004426    0.004861    0.000931    0.000810    0.000851    0.001077    0.000738    0.000851    0.004340    0.000036   0.001317    0.000047   0.000047     0.000047      0          0          0
   600      -7.5        0.000038    0.000006    0.000022    0.000038   0.000005   0.000022   0.000038   0.000006   0.000022   0.005163    0.005175    0.005234    0.005791    0.001102    0.000960    0.001007    0.001273    0.000873    0.001006    0.005133    0.000042   0.001562    0.000055   0.000055     0.000055      0          0          0
   600      -7.45       0.000045    0.000007    0.000026    0.000045   0.000006   0.000026   0.000045   0.000007   0.000026   0.006151    0.006141    0.006176    0.006901    0.001308    0.001140    0.001196    0.001507    0.001034    0.001192    0.006065    0.000050   0.001853    0.000066   0.000066     0.000066      0          0          0
   600      -7.4        0.000053    0.000008    0.000031    0.000053   0.000008   0.000030   0.000053   0.000008   0.000031   0.007266    0.007271    0.007271    0.008166    0.001554    0.001355    0.001421    0.001794    0.001232    0.001419    0.007174    0.000060   0.002195    0.000078   0.000078     0.000078      0          0          0
   600      -7.35       0.000063    0.000009    0.000036    0.000063   0.000009   0.000036   0.000063   0.000009   0.000036   0.008572    0.008583    0.008573    0.009656    0.001844    0.001610    0.001688    0.002128    0.001466    0.001687    0.008538    0.000071   0.002605    0.000092   0.000092     0.000092      0          0          0
   600      -7.3        0.000075    0.000011    0.000043    0.000074   0.000011   0.000043   0.000075   0.000011   0.000043   0.010116    0.010200    0.010138    0.011384    0.002182    0.001902    0.001996    0.002526    0.001738    0.002001    0.010075    0.000084   0.003080    0.000109   0.000109     0.000109      0          0          0
   600      -7.25       0.000089    0.000014    0.000051    0.000088   0.000013   0.000050   0.000089   0.000014   0.000052   0.011946    0.011999    0.011972    0.013466    0.002582    0.002251    0.002361    0.002997    0.002061    0.002373    0.011896    0.000099   0.003661    0.000129   0.000129     0.000129      0          0          0
   600      -7.2        0.000106    0.000016    0.000061    0.000104   0.000015   0.000059   0.000106   0.000017   0.000061   0.014154    0.014113    0.014135    0.015931    0.003053    0.002663    0.002793    0.003545    0.002440    0.002808    0.014058    0.000117   0.004342    0.000153   0.000153     0.000153      0          0          0
   600      -7.15       0.000125    0.000019    0.000072    0.000123   0.000018   0.000070   0.000125   0.000020   0.000073   0.016758    0.016631    0.016700    0.018795    0.003602    0.003145    0.003298    0.004185    0.002883    0.003317    0.016607    0.000138   0.005141    0.000181   0.000181     0.000181      0          0          0
   600      -7.1        0.000147    0.000022    0.000085    0.000145   0.000021   0.000083   0.000148   0.000024   0.000086   0.019742    0.019604    0.019736    0.022093    0.004244    0.003708    0.003887    0.004936    0.003405    0.003915    0.019578    0.000164   0.006086    0.000213   0.000213     0.000213      0          0          0
   600      -7.05       0.000174    0.000027    0.000100    0.000172   0.000025   0.000098   0.000175   0.000028   0.000101   0.023180    0.023070    0.023284    0.025927    0.005010    0.004378    0.004589    0.005817    0.004011    0.004613    0.023027    0.000194   0.007171    0.000252   0.000252     0.000253      0          0          0
   600      -7.         0.000205    0.000031    0.000118    0.000203   0.000029   0.000116   0.000207   0.000033   0.000120   0.027145    0.027116    0.027290    0.030402    0.005896    0.005159    0.005404    0.006847    0.004738    0.005441    0.027064    0.000229   0.008409    0.000298   0.000298     0.000298      0          0          0
   600      -6.95       0.000242    0.000037    0.000139    0.000239   0.000034   0.000137   0.000244   0.000039   0.000142   0.031829    0.031853    0.032067    0.035722    0.006923    0.006064    0.006350    0.008071    0.005605    0.006427    0.031714    0.000271   0.009925    0.000351   0.000351     0.000351      0          0          0
   600      -6.9        0.000285    0.000043    0.000164    0.000282   0.000040   0.000161   0.000287   0.000046   0.000166   0.037280    0.037395    0.037615    0.042001    0.008121    0.007122    0.007455    0.009468    0.006592    0.007550    0.037119    0.000319   0.011721    0.000413   0.000413     0.000413      0          0          0
   600      -6.85       0.000334    0.000050    0.000192    0.000331   0.000047   0.000189   0.000337   0.000053   0.000195   0.043675    0.043857    0.043994    0.049256    0.009525    0.008366    0.008752    0.011080    0.007729    0.008846    0.043463    0.000376   0.013801    0.000486   0.000486     0.000486      0          0          0
   600      -6.8        0.000392    0.000058    0.000225    0.000389   0.000055   0.000222   0.000395   0.000061   0.000228   0.051210    0.051345    0.051370    0.057504    0.011173    0.009828    0.010276    0.012984    0.009078    0.010380    0.050911    0.000443   0.016207    0.000571   0.000571     0.000571      0          0          0
   600      -6.75       0.000460    0.000067    0.000263    0.000457   0.000065   0.000261   0.000462   0.000070   0.000266   0.059833    0.059938    0.060042    0.067026    0.013106    0.011549    0.012068    0.015221    0.010680    0.012194    0.059470    0.000521   0.019087    0.000670   0.000670     0.000671      0          0          0
   600      -6.7        0.000539    0.000078    0.000309    0.000537   0.000076   0.000306   0.000543   0.000082   0.000313   0.069758    0.069748    0.069977    0.078131    0.015326    0.013523    0.014124    0.017810    0.012531    0.014291    0.069466    0.000613   0.022448    0.000786   0.000786     0.000786      0          0          0
   600      -6.65       0.000631    0.000091    0.000361    0.000628   0.000088   0.000358   0.000636   0.000097   0.000366   0.081085    0.080956    0.081310    0.090947    0.017878    0.015795    0.016489    0.020821    0.014693    0.016736    0.080674    0.000719   0.026341    0.000920   0.000920     0.000920      0          0          0
   600      -6.6        0.000738    0.000107    0.000423    0.000734   0.000103   0.000418   0.000743   0.000112   0.000428   0.093960    0.093756    0.094229    0.105497    0.020840    0.018442    0.019242    0.024250    0.017162    0.019525    0.093341    0.000842   0.030860    0.001075   0.001075     0.001075      0          0          0
   600      -6.55       0.000862    0.000126    0.000494    0.000856   0.000120   0.000488   0.000867   0.000130   0.000499   0.108616    0.108330    0.109031    0.121952    0.024269    0.021523    0.022438    0.028157    0.019997    0.022717    0.107768    0.000987   0.036089    0.001254   0.001253     0.001254      0          0          0
   600      -6.5        0.001006    0.000147    0.000576    0.000998   0.000140   0.000569   0.001011   0.000152   0.000581   0.125237    0.124880    0.125946    0.140619    0.028193    0.025067    0.026109    0.032659    0.023303    0.026422    0.124187    0.001154   0.042110    0.001460   0.001460     0.001460      0          0          0
   600      -6.45       0.001170    0.000171    0.000671    0.001161   0.000162   0.000661   0.001173   0.000174   0.000674   0.143677    0.143722    0.144741    0.161834    0.032612    0.029065    0.030247    0.037886    0.027176    0.030746    0.142535    0.001347   0.049008    0.001695   0.001695     0.001696      0          0          0
   600      -6.4        0.001357    0.000197    0.000777    0.001346   0.000187   0.000766   0.001362   0.000202   0.000782   0.164455    0.164624    0.165382    0.185567    0.037592    0.033601    0.034932    0.043813    0.031630    0.035691    0.163304    0.001568   0.057023    0.001964   0.001964     0.001965      0          0          0
   600      -6.35       0.001570    0.000228    0.000899    0.001556   0.000215   0.000886   0.001575   0.000234   0.000905   0.187605    0.187888    0.188241    0.211761    0.043244    0.038780    0.040268    0.050484    0.036697    0.041293    0.186454    0.001820   0.066185    0.002270   0.002270     0.002270      0          0          0
   600      -6.3        0.001811    0.000263    0.001037    0.001795   0.000248   0.001021   0.001818   0.000270   0.001044   0.213322    0.213581    0.213670    0.240546    0.049620    0.044655    0.046310    0.057994    0.042456    0.047635    0.211944    0.002109   0.076726    0.002615   0.002615     0.002616      0          0          0
   600      -6.25       0.002082    0.000300    0.001191    0.002064   0.000284   0.001174   0.002092   0.000311   0.001202   0.241482    0.241683    0.241746    0.272084    0.056763    0.051269    0.053101    0.066387    0.048967    0.054774    0.239756    0.002437   0.088757    0.003004   0.003004     0.003005      0          0          0
   600      -6.2        0.002386    0.000342    0.001364    0.002367   0.000324   0.001346   0.002399   0.000356   0.001378   0.271901    0.272125    0.272363    0.306589    0.064726    0.058690    0.060702    0.075698    0.056300    0.062766    0.270012    0.002810   0.102361    0.003441   0.003440     0.003442      0          0          0
   600      -6.15       0.002725    0.000387    0.001556    0.002706   0.000369   0.001538   0.002742   0.000404   0.001573   0.304897    0.304855    0.305483    0.344351    0.073608    0.067048    0.069235    0.086042    0.064587    0.071739    0.303145    0.003232   0.117822    0.003929   0.003929     0.003930      0          0          0
   600      -6.1        0.003103    0.000439    0.001771    0.003081   0.000418   0.001749   0.003120   0.000457   0.001789   0.339635    0.339115    0.340196    0.383727    0.083369    0.076356    0.078693    0.097647    0.074074    0.081931    0.337366    0.003703   0.135309    0.004465   0.004464     0.004466      0          0          0
   600      -6.05       0.003522    0.000500    0.002011    0.003494   0.000472   0.001983   0.003541   0.000518   0.002030   0.376607    0.376060    0.377180    0.425483    0.094261    0.086772    0.089268    0.110482    0.084745    0.093324    0.373915    0.004227   0.154786    0.005056   0.005056     0.005057      0          0          0
   600      -6.         0.003983    0.000565    0.002274    0.003948   0.000531   0.002239   0.004004   0.000586   0.002295   0.415583    0.415204    0.416216    0.469627    0.106244    0.098353    0.100983    0.124658    0.096765    0.106063    0.412451    0.004809   0.176526    0.005705   0.005704     0.005706      0          0          0
   600      -5.95       0.004484    0.000634    0.002559    0.004443   0.000594   0.002519   0.004509   0.000659   0.002584   0.456321    0.456162    0.456992    0.515754    0.119428    0.111224    0.113959    0.140296    0.110289    0.120291    0.452661    0.005452   0.200788    0.006411   0.006410     0.006412      0          0          0
   600      -5.9        0.005026    0.000708    0.002867    0.004980   0.000663   0.002821   0.005055   0.000737   0.002896   0.498459    0.498507    0.499197    0.563393    0.133986    0.125540    0.128355    0.157527    0.125487    0.136167    0.494227    0.006159   0.227791    0.007175   0.007174     0.007176      0          0          0
   600      -5.85       0.005615    0.000792    0.003203    0.005558   0.000736   0.003147   0.005648   0.000826   0.003237   0.541327    0.541529    0.542655    0.612615    0.149967    0.141393    0.144251    0.176476    0.142610    0.153899    0.536757    0.006931   0.257711    0.007994   0.007993     0.007996      0          0          0
   600      -5.8        0.006232    0.000873    0.003553    0.006170   0.000812   0.003491   0.006277   0.000919   0.003598   0.584699    0.584912    0.586821    0.661702    0.167336    0.158750    0.161612    0.196841    0.161295    0.173144    0.580263    0.007761   0.290380    0.008858   0.008857     0.008860      0          0          0
   600      -5.75       0.006884    0.000959    0.003921    0.006816   0.000892   0.003854   0.006939   0.001015   0.003977   0.628861    0.628987    0.630787    0.711509    0.186430    0.177931    0.180764    0.218964    0.181956    0.194292    0.624281    0.008649   0.326535    0.009769   0.009768     0.009772      0          0          0
   600      -5.7        0.007567    0.001047    0.004307    0.007494   0.000976   0.004235   0.007635   0.001116   0.004376   0.673310    0.673107    0.674986    0.761492    0.207410    0.199040    0.201830    0.243118    0.204842    0.217601    0.668413    0.009597   0.365901    0.010723   0.010721     0.010726      0          0          0
   600      -5.65       0.008280    0.001140    0.004710    0.008201   0.001063   0.004632   0.008365   0.001226   0.004795   0.717804    0.717424    0.719424    0.811568    0.230280    0.222130    0.224847    0.269474    0.230127    0.243243    0.712626    0.010603   0.408433    0.011715   0.011714     0.011719      0          0          0
   600      -5.6        0.009022    0.001238    0.005130    0.008934   0.001152   0.005043   0.009125   0.001343   0.005234   0.762283    0.762187    0.763837    0.861842    0.255076    0.247301    0.249893    0.298125    0.257923    0.271324    0.757026    0.011659   0.454327    0.012740   0.012739     0.012745      0          0          0
   600      -5.55       0.009783    0.001338    0.005560    0.009685   0.001243   0.005464   0.009902   0.001459   0.005681   0.806709    0.806697    0.807984    0.912182    0.282200    0.274861    0.277308    0.329153    0.288349    0.301950    0.801517    0.012761   0.503946    0.013792   0.013790     0.013797      0          0          0
   600      -5.5        0.010548    0.001438    0.005993    0.010440   0.001334   0.005887   0.010676   0.001569   0.006123   0.851726    0.851748    0.851669    0.960758    0.311852    0.304934    0.307240    0.362705    0.321448    0.335200    0.845536    0.013881   0.556667    0.014846   0.014844     0.014852      0          0          0
   600      -5.45       0.011323    0.001543    0.006433    0.011203   0.001425   0.006314   0.011466   0.001688   0.006577   0.896335    0.897022    0.896881    1.008885    0.344048    0.337527    0.339701    0.398770    0.357138    0.371015    0.889765    0.014996   0.612622    0.015910   0.015907     0.015917      0          0          0
   600      -5.4        0.012102    0.001644    0.006873    0.011971   0.001517   0.006744   0.012255   0.001800   0.007028   0.941880    0.942493    0.942440    1.057430    0.378944    0.372753    0.374816    0.437113    0.395149    0.409137    0.934656    0.016144   0.671375    0.016977   0.016975     0.016985      0          0          0
   600      -5.35       0.012881    0.001746    0.007314    0.012740   0.001609   0.007174   0.013051   0.001918   0.007484   0.988820    0.988655    0.988628    1.106755    0.416461    0.410494    0.412483    0.477698    0.435371    0.449480    0.980752    0.017322   0.732532    0.018044   0.018042     0.018054      0          0          0
   600      -5.3        0.013664    0.001854    0.007759    0.013506   0.001701   0.007603   0.013862   0.002055   0.007958   1.037226    1.036477    1.036497    1.156856    0.456358    0.450470    0.452432    0.520690    0.477873    0.492145    1.028693    0.018508   0.795749    0.019109   0.019106     0.019119      0          0          0
   600      -5.25       0.014447    0.001962    0.008204    0.014272   0.001792   0.008032   0.014673   0.002191   0.008432   1.087467    1.087322    1.086905    1.207560    0.498373    0.492375    0.494374    0.566420    0.522868    0.537385    1.079226    0.019694   0.860727    0.020168   0.020165     0.020179      0          0          0
   600      -5.2        0.015204    0.002059    0.008632    0.015022   0.001884   0.008453   0.015460   0.002319   0.008889   1.140358    1.141339    1.139515    1.262334    0.542340    0.535926    0.538064    0.613961    0.569185    0.584110    1.132909    0.020857   0.925811    0.021212   0.021208     0.021225      0          0          0
   600      -5.15       0.015972    0.002166    0.009069    0.015776   0.001977   0.008876   0.016266   0.002465   0.009366   1.198139    1.199697    1.196158    1.320779    0.588642    0.581539    0.583907    0.663410    0.616989    0.632463    1.190985    0.022018   0.991669    0.022265   0.022262     0.022280      0          0          0
