   mDM      Log[10,x]   eL         eR         e          \[Mu]L     \[Mu]R     \[Mu]      \[Tau]L    \[Tau]R    \[Tau]     q            c            b            t            WL          WT          W           ZL          ZT          Z           g            \[Gamma]    h           \[Nu]e     \[Nu]\[Mu]   \[Nu]\[Tau]   V->e       V->\[Mu]   V->\[Tau]
   650      -4.65       0.102993   0.090265   0.096629   0.164034   0.152468   0.158251   0.143995   0.132076   0.138036   1.293521     1.292890     1.331012     1.589773     0.550110    0.517606    0.528441    0.648348    0.540271    0.576297    1.282584     0.022266    0.977252    0.026016   0.027812     0.026697      0.001861   0.059946   0.010044
   650      -4.6        0.108583   0.093311   0.100947   0.180965   0.167106   0.174035   0.147482   0.132965   0.140224   1.555468     1.554317     1.598762     1.898715     0.642205    0.603342    0.616296    0.758090    0.629275    0.672214    1.543226     0.026030    1.141358    0.030415   0.032188     0.031052      0.002060   0.063515   0.010828
   650      -4.55       0.114567   0.096363   0.105465   0.191718   0.175008   0.183363   0.151451   0.133954   0.142703   1.861479     1.858789     1.910232     2.257757     0.747385    0.701195    0.716591    0.883766    0.730919    0.781868    1.845148     0.030320    1.329586    0.035480   0.037224     0.036071      0.002291   0.066561   0.011601
   650      -4.5        0.120762   0.099190   0.109976   0.199638   0.179587   0.189612   0.155851   0.134950   0.145401   2.215985     2.212127     2.270486     2.673075     0.867650    0.813005    0.831220    1.027125    0.846643    0.906803    2.195272     0.035235    1.543850    0.041279   0.042991     0.041824      0.002560   0.069096   0.012374
   650      -4.45       0.127478   0.102079   0.114779   0.206854   0.182982   0.194918   0.160584   0.135812   0.148198   2.623441     2.619684     2.685107     3.150787     1.004690    0.940326    0.961781    1.190478    0.978315    1.049036    2.599337     0.040850    1.786351    0.047890   0.049566     0.048386      0.002873   0.071174   0.013161
   650      -4.4        0.135054   0.105317   0.120186   0.214119   0.185908   0.200014   0.165694   0.136548   0.151121   3.089139     3.086334     3.159358     3.696727     1.160029    1.084570    1.109723    1.376226    1.127892    1.210670    3.061823     0.047222    2.060163    0.055394   0.057027     0.055842      0.003238   0.072794   0.013979
   650      -4.35       0.143206   0.108570   0.125888   0.221066   0.187957   0.204511   0.171593   0.137527   0.154560   3.620870     3.617004     3.696361     4.316232     1.335514    1.247492    1.276833    1.585758    1.296651    1.393020    3.586992     0.054426    2.370211    0.063872   0.065457     0.064273      0.003663   0.074007   0.014851
   650      -4.3        0.152140   0.111961   0.132050   0.229115   0.190422   0.209768   0.178815   0.139151   0.158983   4.213793     4.209217     4.299592     5.009181     1.531471    1.429439    1.463450    1.819366    1.484822    1.596337    4.175346     0.062438    2.714329    0.073340   0.074880     0.073698      0.004154   0.074880   0.015799
   650      -4.25       0.162042   0.115682   0.138862   0.237686   0.192772   0.215229   0.186643   0.140741   0.163692   4.875538     4.870740     4.974455     5.784431     1.750483    1.632819    1.672040    2.079670    1.694532    1.822911    4.833875     0.071408    3.099461    0.083908   0.085401     0.084227      0.004718   0.075443   0.016850
   650      -4.2        0.172526   0.119301   0.145914   0.246724   0.194909   0.220817   0.195225   0.142421   0.168823   5.609667     5.606666     5.722745     6.645171     1.994041    1.859057    1.904052    2.369095    1.927849    2.074931    5.565274     0.081381    3.528198    0.095641   0.097088     0.095922      0.005362   0.075750   0.018032
   650      -4.15       0.183666   0.122869   0.153267   0.256250   0.196828   0.226539   0.204530   0.144119   0.174325   6.419221     6.418842     6.546223     7.594330     2.263569    2.109557    2.160895    2.689611    2.186712    2.354345    6.371419     0.092402    4.002355    0.108601   0.110001     0.108845      0.006093   0.075861   0.019368
   650      -4.1        0.195757   0.126647   0.161202   0.266448   0.198693   0.232571   0.214553   0.145799   0.180176   7.306261     7.307497     7.447210     8.634208     2.560188    2.385451    2.443697    3.042582    2.472550    2.662561    7.253631     0.104513    4.523950    0.122844   0.124191     0.123051      0.006918   0.075808   0.020894
   650      -4.05       0.208967   0.130768   0.169867   0.277774   0.200922   0.239348   0.225580   0.147713   0.186647   8.271146     8.275418     8.429335     9.765679     2.884303    2.687174    2.752883    3.428690    2.785677    3.000015    8.213224     0.117747    5.097158    0.138414   0.139705     0.138585      0.007843   0.075636   0.022640
   650      -4.         0.222895   0.134810   0.178852   0.290397   0.203609   0.247003   0.237676   0.149869   0.193772   9.302770     9.302798     9.477194     10.976576    3.236783    3.015927    3.089546    3.845398    3.125338    3.365358    9.234957     0.132136    5.717324    0.155186   0.156428     0.155329      0.008874   0.075385   0.024634
   650      -3.95       0.237761   0.139023   0.188392   0.303337   0.205832   0.254585   0.250840   0.152340   0.201590   10.402610    10.400202    10.598666    12.269305    3.618607    3.372540    3.454563    4.297059    3.495204    3.762489    10.326636    0.147708    6.392408    0.173275   0.174467     0.173394      0.010019   0.075081   0.026916
   650      -3.9        0.253578   0.143418   0.198498   0.316852   0.207871   0.262362   0.264973   0.155014   0.209993   11.567582    11.563625    11.787056    13.640701    4.030205    3.757573    3.848450    4.785451    3.896918    4.193096    11.480876    0.164497    7.123972    0.192679   0.193818     0.192776      0.011282   0.074752   0.029521
   650      -3.85       0.270339   0.147994   0.209167   0.331143   0.209941   0.270542   0.279992   0.157817   0.218905   12.792292    12.786925    13.037436    15.087080    4.472357    4.171957    4.272091    5.310087    4.330635    4.657119    12.693005    0.182501    7.912468    0.213375   0.214458     0.213453      0.012674   0.074421   0.032481
   650      -3.8        0.287918   0.152644   0.220281   0.346305   0.212149   0.279227   0.295853   0.160728   0.228290   14.069439    14.062354    14.344335    16.602099    4.945702    4.616462    4.726208    5.870000    4.796444    5.154296    13.958268    0.201702    8.758134    0.235319   0.236342     0.235381      0.014200   0.074103   0.035842
   650      -3.75       0.305930   0.157027   0.231479   0.362251   0.214454   0.288352   0.312569   0.163799   0.238184   15.390779    15.381619    15.697251    18.173286    5.449822    5.090689    5.210400    6.467145    5.297020    5.687062    15.266370    0.222112    9.662620    0.258429   0.259406     0.258481      0.015870   0.073812   0.039643
   650      -3.7        0.325068   0.162001   0.243535   0.379006   0.216970   0.297988   0.330077   0.167097   0.248587   16.719078    16.710282    17.062040    19.766065    5.977193    5.588265    5.717908    7.093169    5.825709    6.248196    16.584026    0.243385    10.614517   0.282324   0.283248     0.282371      0.017694   0.073558   0.043922
   650      -3.65       0.344527   0.166745   0.255636   0.396024   0.219211   0.307617   0.348011   0.170281   0.259146   18.064288    18.055504    18.448287    21.386448    6.533096    6.113928    6.253651    7.750656    6.384909    6.840158    17.921975    0.265672    11.617782   0.307119   0.307989     0.307165      0.019682   0.073346   0.048729
   650      -3.6        0.364613   0.171654   0.268133   0.413778   0.221744   0.317761   0.366954   0.174031   0.270492   19.413069    19.404495    19.843681    23.017420    7.115843    6.666163    6.816056    8.438501    6.974320    7.462381    19.264128    0.288868    12.673599   0.332677   0.333494     0.332727      0.021846   0.073182   0.054108
   650      -3.55       0.385080   0.176564   0.280822   0.432147   0.224528   0.328337   0.386703   0.178212   0.282458   20.751036    20.743014    21.234731    24.643916    7.724096    7.243780    7.403885    9.155341    7.593449    8.114079    20.593675    0.312855    13.779289   0.358834   0.359595     0.358896      0.024201   0.073063   0.060107
   650      -3.5        0.405604   0.181271   0.293438   0.450788   0.227330   0.339059   0.406750   0.182432   0.294591   22.065485    22.056930    22.607078    26.252217    8.356245    7.845308    8.015620    9.899031    8.241038    8.793702    21.895221    0.337495    14.930393   0.385394   0.386099     0.385477      0.026757   0.072991   0.066780
   650      -3.45       0.426431   0.186142   0.306286   0.469621   0.230187   0.349904   0.426948   0.186663   0.306805   23.349008    23.334342    23.945901    27.828576    9.009383    8.467986    8.648452    10.665887   8.914230    9.498115    23.157486    0.362636    16.124364   0.412136   0.412785     0.412250      0.029530   0.072962   0.074186
   650      -3.4        0.447376   0.191387   0.319382   0.488119   0.232918   0.360519   0.447395   0.191396   0.319396   24.542033    24.526134    25.203837    29.317598    9.673009    9.101511    9.292011    11.446487   9.605825    10.219379   24.339814    0.387655    17.344980   0.438338   0.438935     0.438494      0.032534   0.072970   0.082390
   650      -3.35       0.467781   0.196250   0.332015   0.505922   0.235119   0.370521   0.467749   0.196206   0.331977   25.666117    25.647580    26.403435    30.737042    10.350786   9.749493    9.949924    12.245392   10.319034   10.961153   25.452355    0.412826    18.594180   0.464204   0.464748     0.464415      0.035781   0.073012   0.091468
   650      -3.3        0.487782   0.201028   0.344405   0.523450   0.237380   0.380415   0.487841   0.201073   0.344457   26.704361    26.689318    27.528791    32.070577    11.041281   10.410297   10.620625   13.055657   11.048138   11.717311   26.482936    0.437882    19.866157   0.489478   0.489968     0.489759      0.039280   0.073081   0.101508
   650      -3.25       0.507324   0.205815   0.356569   0.540409   0.239536   0.389973   0.507780   0.206263   0.357021   27.647859    27.637417    28.567195    33.305206    11.740715   11.080499   11.300571   13.871155   11.789941   12.483679   27.418416    0.462581    21.149560   0.513893   0.514329     0.514259      0.043044   0.073168   0.112616
   650      -3.2        0.526247   0.210604   0.368426   0.556431   0.241379   0.398905   0.527537   0.211896   0.369717   28.491358    28.479237    29.508496    34.429517    12.443213   11.755115   11.984481   14.685443   12.541064   13.255857   28.248865    0.486688    22.432508   0.537176   0.537556     0.537644      0.047073   0.073268   0.124913
   650      -3.15       0.544397   0.215412   0.379904   0.571853   0.243416   0.407635   0.546423   0.217447   0.381935   29.227541    29.210622    30.344050    35.431323    13.141372   12.428084   12.665847   15.490082   13.293896   14.025958   28.972493    0.509949    23.709866   0.559050   0.559376     0.559636      0.051366   0.073373   0.138549
   650      -3.1        0.560987   0.219976   0.390481   0.586031   0.245513   0.415772   0.564290   0.223308   0.393799   29.816202    29.796861    31.046744    36.269654    13.820143   13.084405   13.329651   16.266544   14.035424   14.779131   29.551019    0.531583    24.938977   0.578618   0.578889     0.579340      0.055926   0.073477   0.153697
   650      -3.05       0.575839   0.223899   0.399869   0.598805   0.247317   0.423061   0.581129   0.229252   0.405190   30.281103    30.263624    31.645466    36.981085    14.486702   13.730198   13.982366   17.019964   14.767446   15.518285   30.006452    0.551896    26.135143   0.596261   0.596478     0.597143      0.060732   0.073572   0.170565
   650      -3.         0.589281   0.227658   0.408470   0.609984   0.248771   0.429378   0.597137   0.235617   0.416377   30.629678    30.611703    32.134986    37.557510    15.137109   14.361546   14.620067   17.747443   15.485779   16.239667   30.347177    0.570600    27.288743   0.611759   0.611920     0.612828      0.065764   0.073652   0.189399
   650      -2.95       0.601139   0.231190   0.416165   0.619506   0.249924   0.434715   0.612205   0.242410   0.427308   30.863975    30.843709    32.517121    37.998920    15.767367   14.973829   15.238342   18.445926   16.185484   16.938965   30.574178    0.587513    28.388394   0.624921   0.625026     0.626207      0.071006   0.073713   0.210476
   650      -2.9        0.611190   0.234371   0.422781   0.627340   0.250849   0.439095   0.626152   0.249551   0.437851   30.984463    30.962926    32.798815    38.310222    16.372677   15.561450   15.831859   19.109859   16.859764   17.609796   30.686771    0.602483    29.423595   0.635585   0.635634     0.637118      0.076414   0.073750   0.234131
   650      -2.85       0.619674   0.237553   0.428614   0.633391   0.251552   0.442471   0.638994   0.257170   0.448082   30.994234    30.972129    32.989860    38.497582    16.946524   16.117534   16.393864   19.728396   17.498667   18.241910   30.688844    0.615303    30.388005   0.643608   0.643602     0.645420      0.081943   0.073759   0.260747
   650      -2.8        0.625499   0.240120   0.432810   0.636853   0.251710   0.444281   0.650471   0.265479   0.457975   30.878121    30.843634    33.056176    38.529807    17.468187   16.622506   16.904400   20.280111   18.079149   18.812803   30.565874    0.624993    31.237084   0.648185   0.648126     0.650323      0.087563   0.073740   0.290731
   650      -2.75       0.629570   0.242630   0.436100   0.638294   0.251542   0.444918   0.661144   0.274692   0.467918   30.658219    30.623936    33.042687    38.448561    17.945147   17.083316   17.370593   20.776418   18.612617   19.333884   30.350964    0.632180    31.984420   0.649915   0.649803     0.652416      0.093205   0.073689   0.324583
   650      -2.7        0.631668   0.244881   0.438274   0.637808   0.251160   0.444484   0.670839   0.284655   0.477747   30.345539    30.313924    32.951373    38.252128    18.371634   17.494754   17.787048   21.210525   19.092224   19.798324   30.039963    0.636754    32.619429   0.648782   0.648615     0.651693      0.098812   0.073607   0.362834
   650      -2.65       0.631758   0.246838   0.439298   0.635530   0.250704   0.443117   0.679579   0.295404   0.487492   29.947800    29.915247    32.785400    37.939402    18.740217   17.850377   18.146990   21.573676   19.509784   20.197748   29.639311    0.638723    33.130562   0.644784   0.644561     0.648160      0.104351   0.073496   0.406036
   650      -2.6        0.629815   0.248456   0.439135   0.631476   0.250170   0.440823   0.687607   0.307173   0.497390   29.470312    29.432594    32.550706    37.513594    19.044245   18.144221   18.444229   21.856819   19.856802   20.523475   29.159191    0.638086    33.508288   0.637966   0.637689     0.641860      0.109745   0.073355   0.454833
   650      -2.55       0.625652   0.249490   0.437571   0.625388   0.249239   0.437314   0.695389   0.320415   0.507902   28.916915    28.875699    32.257471    36.985639    19.280591   18.372726   18.675348   22.052514   20.125681   20.767959   28.606995    0.634696    33.748311   0.628446   0.628113     0.632906      0.114942   0.073187   0.509860
   650      -2.5        0.619424   0.250454   0.434939   0.616580   0.247579   0.432080   0.702272   0.334657   0.518465   28.275886    28.236244    31.886612    36.331633    19.418268   18.508339   18.811649   22.140450   20.295855   20.910720   27.968035    0.628124    33.803137   0.615626   0.615238     0.620733      0.119928   0.072995   0.571758
   650      -2.45       0.612001   0.251706   0.431854   0.605997   0.245618   0.425807   0.709616   0.350871   0.530244   27.572311    27.529902    31.469072    35.578997    19.480651   18.572172   18.874998   22.135047   20.380361   20.965257   27.269769    0.618998    33.702941   0.600373   0.599931     0.606188      0.124641   0.072781   0.641177
   650      -2.4        0.602949   0.252692   0.427821   0.594172   0.243776   0.418974   0.717443   0.368987   0.543215   26.812764    26.769201    31.001816    34.729418    19.463141   18.560834   18.861603   22.033278   20.375249   20.927925   26.516477    0.607715    33.446158   0.582897   0.582402     0.589479      0.129056   0.072546   0.718680
   650      -2.35       0.592341   0.253378   0.422859   0.581014   0.241866   0.411440   0.725919   0.389091   0.557505   26.006552    25.962848    30.485330    33.783823    19.361727   18.470938   18.767868   21.833078   20.277536   20.796050   25.716736    0.594376    33.031749   0.563391   0.562842     0.570809      0.133187   0.072294   0.804808
   650      -2.3        0.580341   0.253822   0.417081   0.566434   0.239671   0.403053   0.735446   0.411498   0.573472   25.159776    25.116115    29.921861    32.745061    19.174959   18.301295   18.592516   21.535725   20.087367   20.570153   24.877106    0.579049    32.458911   0.542074   0.541471     0.550403      0.137005   0.072027   0.899888
   650      -2.25       0.566835   0.253738   0.410286   0.550892   0.237502   0.394197   0.746760   0.436851   0.591806   24.270491    24.231329    29.313777    31.620140    18.905773   18.054980   18.338578   21.147959   19.809967   20.255964   23.996913    0.562000    31.726916   0.519220   0.518568     0.528528      0.140522   0.071745   1.004052
   650      -2.2        0.552165   0.253604   0.402885   0.533997   0.235111   0.384554   0.761058   0.466010   0.613534   23.342526    23.293444    28.635089    30.372572    18.537825   17.717137   17.990700   20.640859   19.417137   19.825044   23.071552    0.542669    30.801758   0.494540   0.493835     0.504933      0.143777   0.071449   1.117410
   650      -2.15       0.536770   0.253382   0.395076   0.516395   0.232651   0.374523   0.777268   0.497821   0.637544   22.387329    22.337051    27.900270    29.031341    18.091096   17.306043   17.567727   20.048226   18.938739   19.308568   22.127684    0.522219    29.737405   0.468880   0.468122     0.480433      0.146777   0.071137   1.239475
   650      -2.1        0.520802   0.253069   0.386936   0.498014   0.229886   0.363950   0.795926   0.532692   0.664309   21.415578    21.363466    27.091973    27.609483    17.572902   16.828380   17.076554   19.377497   18.380616   18.712910   21.166528    0.500761    28.540243   0.442535   0.441732     0.455309      0.149558   0.070809   1.369515
   650      -2.05       0.504343   0.252603   0.378473   0.479312   0.227125   0.353219   0.817700   0.571181   0.694440   20.434252    20.378254    26.189168    26.125673    16.989624   16.289678   16.522993   18.635891   17.748479   18.044283   20.193579    0.478423    27.225138   0.415780   0.414926     0.429874      0.152172   0.070461   1.506904
   650      -2.         0.487585   0.252030   0.369808   0.460680   0.224639   0.342660   0.843081   0.613697   0.728389   19.447666    19.386595    25.171857    24.604140    16.348559   15.696176   15.913637   17.831383   17.049112   17.309869   19.215343    0.455447    25.811163   0.388860   0.387946     0.404335      0.154643   0.070088   1.649958
   650      -1.95       0.470970   0.251680   0.361325   0.441959   0.222123   0.332041   0.872019   0.660054   0.766036   18.458417    18.389784    24.025477    23.073942    15.659399   15.056340   15.257360   16.973442   16.291327   16.518699   18.236773    0.432259    24.317924   0.361993   0.361032     0.378702      0.157016   0.069685   1.796934
   650      -1.9        0.454403   0.251401   0.352902   0.422800   0.219223   0.321012   0.905016   0.709976   0.807496   17.462011    17.390324    22.693060    21.555283    14.913871   14.361711   14.545764   16.061902   15.475644   15.671064   17.252199    0.408701    22.749188   0.335026   0.334017     0.353201      0.159330   0.069246   1.946528
   650      -1.85       0.437915   0.250952   0.344434   0.403895   0.216324   0.310110   0.942211   0.764006   0.853109   16.477116    16.404762    21.292298    20.051521    14.139436   13.637750   13.804979   15.129372   14.634027   14.799142   16.279965    0.385126    21.178503   0.308632   0.307569     0.328269      0.161611   0.068761   2.096037
   650      -1.8        0.421927   0.250646   0.336286   0.385245   0.213318   0.299281   0.983328   0.821848   0.902588   15.507124    15.434789    19.933643    18.560953    13.344464   12.892740   13.043314   14.189070   13.778886   13.915614   15.322915    0.361561    19.623206   0.282906   0.281811     0.304037      0.163884   0.068220   2.243185
   650      -1.75       0.406553   0.250538   0.328546   0.367221   0.210501   0.288861   1.027660   0.882714   0.955187   14.553809    14.481371    18.641752    17.087995    12.538165   12.135562   12.269763   13.247782   12.916417   13.026872   14.383471    0.338301    18.087849   0.258011   0.256873     0.280639      0.166164   0.067619   2.386620
   650      -1.7        0.391741   0.250508   0.321124   0.349996   0.207997   0.278997   1.074966   0.946204   1.010585   13.619882    13.547146    17.394117    15.639829    11.727410   11.372770   11.490984   12.310145   12.050816   12.137259   13.464568    0.315524    16.575547   0.234113   0.232907     0.258193      0.168453   0.066943   2.523456
   650      -1.65       0.377374   0.250332   0.313853   0.333116   0.205233   0.269174   1.126636   1.013605   1.070120   12.710653    12.637925    16.150857    14.223992    10.914697   10.606694   10.709361   11.381738   11.187371   11.252160   12.570240    0.293033    15.095343   0.211333   0.210085     0.236788      0.170742   0.066182   2.651816
   650      -1.6        0.363464   0.249902   0.306683   0.317024   0.202602   0.259813   1.180906   1.082439   1.131672   11.814990    11.746915    14.881369    12.824467    10.092054   9.829518    9.917030    10.453487   10.317079   10.362548   11.693117    0.271557    13.626670   0.189463   0.188171     0.216349      0.173012   0.065333   2.771069
   650      -1.55       0.350395   0.249579   0.299987   0.302033   0.200330   0.251181   1.238160   1.153711   1.195936   10.949233    10.883965    13.617542    11.481291    9.284855    9.064992    9.138279    9.544544    9.458732    9.487336    10.842754    0.250861    12.210161   0.168909   0.167574     0.197124      0.175224   0.064381   2.879023
   650      -1.5        0.338079   0.249238   0.293659   0.287569   0.197809   0.242689   1.298087   1.227039   1.262563   10.113402    10.054469    12.373794    10.201062    8.496859    8.316589    8.376679    8.664876    8.622347    8.636523    10.021740    0.230906    10.858024   0.149734   0.148361     0.179155      0.177325   0.063318   2.974741
   650      -1.45       0.326543   0.248885   0.287714   0.274097   0.195465   0.234781   1.359839   1.301510   1.330674   9.309446     9.258921     11.158336    8.990649     7.732664    7.588536    7.636579    7.819514    7.813168    7.815283    9.233999     0.211609    9.578729    0.131968   0.130557     0.162443      0.179266   0.062147   3.058423
   650      -1.4        0.315869   0.248593   0.282231   0.261926   0.193640   0.227783   1.422521   1.376161   1.399341   8.538851     8.496898     9.979571     7.856265     6.997396    6.885627    6.922883    7.012624    7.035627    7.027959    8.482234     0.193061    8.379377    0.115615   0.114168     0.146966      0.180963   0.060858   3.128566
   650      -1.35       0.306151   0.248453   0.277302   0.250318   0.191552   0.220935   1.485840   1.450666   1.468253   7.801193     7.769611     8.849493     6.802875     6.296348    6.212948    6.240748    6.249775    6.295615    6.280335    7.766430     0.175626    7.266785    0.100666   0.099186     0.132690      0.182328   0.059449   3.184596
   650      -1.3        0.297629   0.248566   0.273098   0.239467   0.189312   0.214390   1.548115   1.522893   1.535504   7.087269     7.069763     7.753399     5.820009     5.623983    5.564981    5.584648    5.524309    5.586740    5.565929    7.074964     0.158747    6.229851    0.086959   0.085447     0.119534      0.183302   0.057932   3.226670
   650      -1.25       0.289418   0.248177   0.268797   0.229089   0.186721   0.207905   1.607577   1.591524   1.599550   6.409114     6.409732     6.721043     4.927998     4.991136    4.952509    4.965385    4.848363    4.921884    4.897377    6.417860     0.143359    5.289018    0.074642   0.073104     0.107505      0.183772   0.056302   3.252782
   650      -1.2        0.281705   0.247503   0.264604   0.219390   0.184020   0.201705   1.663760   1.656080   1.659920   5.768143     5.786466     5.760464     4.126929     4.397938    4.375972    4.383294    4.223117    4.302995    4.276369    5.796758     0.129066    4.444027    0.063651   0.062091     0.096514      0.183651   0.054566   3.261196
   650      -1.15       0.274659   0.246742   0.260700   0.210538   0.181410   0.195974   1.714753   1.714620   1.714687   5.163197     5.197942     4.876499     3.417296     3.846788    3.837930    3.840883    3.650507    3.732698    3.705301    5.210901     0.115458    3.694477    0.053920   0.052343     0.086484      0.182908   0.052742   3.250800
   650      -1.1        0.268318   0.245970   0.257144   0.202624   0.179020   0.190822   1.758560   1.765110   1.761835   4.593490     4.644248     4.072877     2.797141     3.339208    3.340178    3.339855    3.131065    3.212228    3.185174    4.659565     0.102643    3.037672    0.045381   0.043793     0.077343      0.181447   0.050832   3.217457
   650      -1.05       0.262500   0.245034   0.253767   0.195633   0.176878   0.186255   1.794748   1.807128   1.800938   4.060126     4.127825     3.352893     2.261400     2.874446    2.882427    2.879766    2.663132    2.740662    2.714818    4.143361     0.091433    2.468207    0.037955   0.036366     0.069021      0.179229   0.048847   3.157118
   650      -1.         0.257184   0.243825   0.250504   0.188963   0.174296   0.181630   1.818733   1.835869   1.827301   3.554044     3.639671     2.709425     1.802534     2.448729    2.461041    2.456937    2.238235    2.310051    2.286113    3.656490     0.080616    1.977438    0.031511   0.029916     0.061379      0.176290   0.046808   3.067575
   650      -0.95       0.252021   0.242182   0.247102   0.182649   0.171481   0.177065   1.830376   1.851467   1.840922   3.087380     3.186269     2.153816     1.416822     2.066291    2.081233    2.076252    1.863100    1.927942    1.906328    3.204082     0.070913    1.566826    0.026024   0.024427     0.054373      0.172593   0.044715   2.942773
   650      -0.9        0.247034   0.240178   0.243606   0.176885   0.168679   0.172782   1.827686   1.851916   1.839801   2.658776     2.767516     1.683688     1.098886     1.729876    1.746854    1.741195    1.535079    1.592302    1.573228    2.785176     0.061771    1.227533    0.021388   0.019803     0.047925      0.168172   0.042578   2.778586
   650      -0.85       0.242279   0.237915   0.240097   0.171469   0.165740   0.168605   1.809141   1.835703   1.822422   2.266466     2.381553     1.292903     0.841282     1.434052    1.451889    1.445944    1.250187    1.299558    1.283101    2.398868     0.053316    0.950909    0.017506   0.015946     0.041962      0.163130   0.040409   2.576313
   650      -0.8        0.237511   0.235197   0.236354   0.166146   0.162448   0.164297   1.773530   1.801632   1.787581   1.910108     2.028031     0.974488     0.635341     1.174311    1.191687    1.185895    1.005099    1.046760    1.032873    2.045099     0.045889    0.728733    0.014287   0.012762     0.036457      0.157483   0.038203   2.333758
   650      -0.75       0.231902   0.231220   0.231561   0.160887   0.158823   0.159855   1.719804   1.748678   1.734241   1.591077     1.709079     0.721306     0.472231     0.950049    0.966601    0.961084    0.797521    0.831995    0.820504    1.724729     0.039781    0.553238    0.011644   0.010156     0.031447      0.151304   0.035956   2.055065
   650      -0.7        0.226747   0.227303   0.227025   0.155433   0.154601   0.155017   1.642143   1.670915   1.656529   1.300891     1.416702     0.521446     0.344087     0.755422    0.771363    0.766050    0.621351    0.649172    0.639898    1.431566     0.033489    0.415300    0.009501   0.008070     0.026818      0.144697   0.033672   1.753590
   650      -0.65       0.220881   0.222383   0.221632   0.150334   0.150461   0.150398   1.545743   1.573772   1.559758   1.046291     1.157181     0.369303     0.246870     0.592591    0.608035    0.602887    0.476456    0.498298    0.491017    1.169634     0.028344    0.309144    0.007796   0.006415     0.022383      0.137667   0.031329   1.439026
   650      -0.6        0.214665   0.216867   0.215766   0.145315   0.146163   0.145739   1.431295   1.457946   1.444621   0.826153     0.928946     0.256387     0.174516     0.458592    0.474040    0.468890    0.358796    0.375577    0.369984    0.938650     0.023699    0.228692    0.006435   0.005126     0.018389      0.130226   0.028910   1.128208
   650      -0.55       0.208165   0.210865   0.209515   0.140173   0.141543   0.140858   1.301571   1.326298   1.313934   0.639235     0.730930     0.174650     0.121450     0.349918    0.365969    0.360619    0.265054    0.277609    0.273424    0.738145     0.019660    0.168421    0.005358   0.004117     0.014791      0.122407   0.026417   0.842317
   650      -0.5        0.201439   0.204474   0.202957   0.134810   0.136538   0.135674   1.160090   1.182475   1.171282   0.483580     0.561985     0.116656     0.083168     0.263112    0.280424    0.274653    0.191704    0.200850    0.197801    0.567297     0.016297    0.123782    0.004501   0.003319     0.011626      0.114104   0.023822   0.593225
   650      -0.45       0.194775   0.198017   0.196396   0.129255   0.131207   0.130231   1.010284   1.030042   1.020163   0.356514     0.420639     0.076069     0.056150     0.194961    0.214235    0.207810    0.135105    0.141718    0.139514    0.424828     0.013387    0.091168    0.003785   0.002693     0.009082      0.105202   0.021114   0.391433
   650      -0.4        0.187667   0.190996   0.189331   0.123333   0.125391   0.124362   0.849983   0.866782   0.858383   0.253422     0.302408     0.048432     0.037545     0.142361    0.165633    0.157875    0.092506    0.097021    0.095516    0.305637     0.010798    0.067345    0.003170   0.002186     0.006517      0.095671   0.018330   0.241594
   650      -0.35       0.179807   0.183142   0.181475   0.117631   0.119732   0.118682   0.690773   0.704549   0.697661   0.173941     0.209343     0.030318     0.025036     0.103127    0.131828    0.122261    0.061524    0.064546    0.063539    0.211694     0.008544    0.049128    0.002662   0.001785     0.004507      0.085313   0.015475   0.138203
   650      -0.3        0.171560   0.174841   0.173201   0.111622   0.113710   0.112666   0.539633   0.550466   0.545050   0.115385     0.138428     0.018927     0.016768     0.074325    0.110169    0.098221    0.039697    0.041662    0.041007    0.140172     0.006682    0.036530    0.002232   0.001452     0.003014      0.074035   0.012602   0.072979
   650      -0.25       0.163284   0.166475   0.164879   0.105416   0.107452   0.106434   0.405200   0.413374   0.409287   0.074143     0.087472     0.011958     0.011302     0.053313    0.097216    0.082581    0.024921    0.026176    0.025758    0.088689     0.005069    0.028244    0.001837   0.001174     0.001926      0.062074   0.009834   0.035681
   650      -0.2        0.155276   0.158360   0.156818   0.099110   0.101065   0.100088   0.286273   0.292072   0.289172   0.045546     0.051404     0.007989     0.007687     0.037776    0.094034    0.075281    0.015073    0.015864    0.015600    0.052268     0.003870    0.023623    0.001412   0.000892     0.001151      0.049568   0.007253   0.016084
   650      -0.15       0.146630   0.149583   0.148106   0.092876   0.094740   0.093808   0.191894   0.195798   0.193846   0.027290     0.028337     0.005735     0.005236     0.026120    0.097778    0.073892    0.008706    0.009198    0.009034    0.028728     0.004165    0.021439    0.000937   0.000586     0.000601      0.037050   0.004981   0.006714
   650      -0.1        0.137845   0.140655   0.139250   0.086510   0.088272   0.087391   0.123380   0.125904   0.124642   0.016427     0.014806     0.004243     0.003354     0.016357    0.092342    0.067014    0.004726    0.005004    0.004911    0.015004     0.050543    0.020976    0.000392   0.000243     0.000217      0.025530   0.003149   0.002627
   650      -0.05       0.128698   0.131349   0.130023   0.079654   0.081294   0.080474   0.081287   0.082961   0.082124   0.010223     0.007945     0.003189     0.001724     0.006335    0.010546    0.009143    0.002381    0.002434    0.002416    0.008011     2.765226    0.020637    0.000004   0.000003     0.000003      0.015730   0.001788   0.000973
